局名,ppb
西部コミュニティセンター,4
国設大阪,3
茨木市役所,2
高石中学校,4
池田市立南畑会館,6
大東市役所,4
府立修徳学院,8
貝塚市消防署,12
島本町役場,2
富田林市役所,9
南海団地,30
泉南市役所,22
緑ケ丘小学校,12
三日市公民館,14
藤井寺市役所,4
岸和田中央公園,6
佐野中学校,11
泉大津市役所,5
豊能町役場,4
此花区役所,4
平尾小学校,3
野中小学校,5
桃谷中学校,4
大宮中学校,3
聖賢小学校,3
清江小学校,3
摂陽中学校,3
今宮中学校,3
九条南小学校,3
茨田北小学校,4
南港中央公園,3
出来島小学校,3
少林寺,4
浜寺,6
三宝,4
若松台,14
石津,4
登美丘,6
深井,3
美原,5
金岡南,5
高石消防署高師浜出張所,4
豊中市千成,5
豊中市千里,4
豊中市役所,4
吹田市垂水,4
吹田市北消防署,4
吹田市高野台,4
東大阪市西保健センター,4
東大阪市六万寺,3
東大阪市環境衛生検査センター,0
楠葉,3
枚方市役所,2
王仁公園,3
高槻北,****
庄所,3
八尾市保健所,2
成田,
寝屋川市役所,4
