局名,ppb
西部コミュニティセンター,28
国設大阪,33
茨木市役所,30
高石中学校,29
池田市立南畑会館,33
大東市役所,37
府立修徳学院,34
貝塚市消防署,32
島本町役場,18
富田林市役所,31
南海団地,32
泉南市役所,33
緑ケ丘小学校,32
三日市公民館,28
藤井寺市役所,35
岸和田中央公園,30
佐野中学校,30
泉大津市役所,33
豊能町役場,28
此花区役所,32
平尾小学校,34
野中小学校,36
桃谷中学校,32
大宮中学校,27
聖賢小学校,29
清江小学校,31
摂陽中学校,29
今宮中学校,34
九条南小学校,32
茨田北小学校,30
南港中央公園,25
出来島小学校,31
少林寺,30
浜寺,33
三宝,35
若松台,25
石津,33
登美丘,33
深井,36
美原,35
金岡南,35
高石消防署高師浜出張所,30
豊中市千成,34
豊中市千里,29
豊中市役所,30
吹田市垂水,32
吹田市北消防署,30
吹田市高野台,29
東大阪市西保健センター,34
東大阪市六万寺,33
東大阪市環境衛生検査センター,24
楠葉,27
枚方市役所,32
王仁公園,****
高槻北,****
庄所,32
八尾市保健所,33
成田,
寝屋川市役所,
