局名,ppb
西部コミュニティセンター,35
国設大阪,36
茨木市役所,28
高石中学校,34
池田市立南畑会館,33
大東市役所,38
府立修徳学院,37
貝塚市消防署,38
島本町役場,32
富田林市役所,38
南海団地,34
泉南市役所,36
緑ケ丘小学校,36
三日市公民館,31
藤井寺市役所,39
岸和田中央公園,35
佐野中学校,34
泉大津市役所,40
豊能町役場,20
此花区役所,30
平尾小学校,37
野中小学校,35
桃谷中学校,36
大宮中学校,34
聖賢小学校,35
清江小学校,31
摂陽中学校,31
今宮中学校,32
九条南小学校,34
茨田北小学校,38
南港中央公園,37
出来島小学校,4
少林寺,35
浜寺,42
三宝,29
若松台,28
石津,41
登美丘,36
深井,40
美原,29
金岡南,38
高石消防署高師浜出張所,31
豊中市千成,35
豊中市千里,25
豊中市役所,32
吹田市垂水,35
吹田市北消防署,30
吹田市高野台,34
東大阪市西保健センター,37
東大阪市六万寺,35
東大阪市環境衛生検査センター,34
楠葉,35
枚方市役所,31
王仁公園,****
高槻北,****
庄所,34
八尾市保健所,35
成田,
寝屋川市役所,
