局名,ppb
西部コミュニティセンター,9
国設大阪,15
茨木市役所,13
高石中学校,17
池田市立南畑会館,21
大東市役所,15
府立修徳学院,19
貝塚市消防署,27
島本町役場,14
富田林市役所,23
南海団地,36
泉南市役所,33
緑ケ丘小学校,26
三日市公民館,21
藤井寺市役所,19
岸和田中央公園,19
佐野中学校,25
泉大津市役所,26
豊能町役場,14
此花区役所,14
平尾小学校,20
野中小学校,16
桃谷中学校,16
大宮中学校,11
聖賢小学校,11
清江小学校,16
摂陽中学校,19
今宮中学校,19
九条南小学校,8
茨田北小学校,7
南港中央公園,14
出来島小学校,17
少林寺,17
浜寺,19
三宝,17
若松台,20
石津,16
登美丘,24
深井,23
美原,22
金岡南,18
高石消防署高師浜出張所,17
豊中市千成,15
豊中市千里,10
豊中市役所,15
吹田市垂水,12
吹田市北消防署,17
吹田市高野台,5
東大阪市西保健センター,18
東大阪市六万寺,18
東大阪市環境衛生検査センター,5
楠葉,12
枚方市役所,8
王仁公園,****
高槻北,****
庄所,15
八尾市保健所,14
成田,
寝屋川市役所,
