局名,ppb
西部コミュニティセンター,40
国設大阪,40
茨木市役所,34
高石中学校,41
池田市立南畑会館,38
大東市役所,42
府立修徳学院,43
貝塚市消防署,45
島本町役場,38
富田林市役所,46
南海団地,41
泉南市役所,46
緑ケ丘小学校,45
三日市公民館,46
藤井寺市役所,45
岸和田中央公園,44
佐野中学校,44
泉大津市役所,47
豊能町役場,40
此花区役所,35
平尾小学校,40
野中小学校,40
桃谷中学校,40
大宮中学校,38
聖賢小学校,40
清江小学校,39
摂陽中学校,39
今宮中学校,39
九条南小学校,39
茨田北小学校,42
南港中央公園,39
出来島小学校,30
少林寺,42
浜寺,48
三宝,40
若松台,37
石津,44
登美丘,46
深井,47
美原,41
金岡南,45
高石消防署高師浜出張所,40
豊中市千成,41
豊中市千里,35
豊中市役所,39
吹田市垂水,40
吹田市北消防署,39
吹田市高野台,39
東大阪市西保健センター,43
東大阪市六万寺,42
東大阪市環境衛生検査センター,40
楠葉,41
枚方市役所,39
王仁公園,****
高槻北,****
庄所,40
八尾市保健所,43
成田,
寝屋川市役所,
