局名,ppb
西部コミュニティセンター,18
国設大阪,30
茨木市役所,24
高石中学校,29
池田市立南畑会館,26
大東市役所,22
府立修徳学院,17
貝塚市消防署,38
島本町役場,22
富田林市役所,14
南海団地,36
泉南市役所,39
緑ケ丘小学校,28
三日市公民館,16
藤井寺市役所,19
岸和田中央公園,36
佐野中学校,38
泉大津市役所,40
豊能町役場,38
此花区役所,13
平尾小学校,19
野中小学校,20
桃谷中学校,18
大宮中学校,21
聖賢小学校,30
清江小学校,17
摂陽中学校,13
今宮中学校,24
九条南小学校,20
茨田北小学校,28
南港中央公園,26
出来島小学校,10
少林寺,27
浜寺,40
三宝,24
若松台,23
石津,34
登美丘,17
深井,16
美原,11
金岡南,19
高石消防署高師浜出張所,37
豊中市千成,20
豊中市千里,29
豊中市役所,22
吹田市垂水,25
吹田市北消防署,30
吹田市高野台,27
東大阪市西保健センター,20
東大阪市六万寺,15
東大阪市環境衛生検査センター,22
楠葉,28
枚方市役所,26
王仁公園,****
高槻北,
庄所,
八尾市保健所,12
成田,
寝屋川市役所,
