局名,ppb
西部コミュニティセンター,22
国設大阪,29
茨木市役所,28
高石中学校,31
池田市立南畑会館,29
大東市役所,29
府立修徳学院,21
貝塚市消防署,39
島本町役場,27
富田林市役所,28
南海団地,36
泉南市役所,39
緑ケ丘小学校,32
三日市公民館,15
藤井寺市役所,29
岸和田中央公園,35
佐野中学校,36
泉大津市役所,38
豊能町役場,36
此花区役所,19
平尾小学校,20
野中小学校,26
桃谷中学校,31
大宮中学校,24
聖賢小学校,26
清江小学校,28
摂陽中学校,26
今宮中学校,22
九条南小学校,17
茨田北小学校,28
南港中央公園,33
出来島小学校,16
少林寺,26
浜寺,36
三宝,33
若松台,27
石津,31
登美丘,31
深井,28
美原,26
金岡南,32
高石消防署高師浜出張所,34
豊中市千成,23
豊中市千里,25
豊中市役所,14
吹田市垂水,27
吹田市北消防署,32
吹田市高野台,27
東大阪市西保健センター,29
東大阪市六万寺,19
東大阪市環境衛生検査センター,24
楠葉,31
枚方市役所,28
王仁公園,****
高槻北,
庄所,
八尾市保健所,27
成田,
寝屋川市役所,
