局名,ppb
西部コミュニティセンター,19
国設大阪,13
茨木市役所,16
高石中学校,27
池田市立南畑会館,31
大東市役所,17
府立修徳学院,21
貝塚市消防署,35
島本町役場,27
富田林市役所,29
南海団地,35
泉南市役所,35
緑ケ丘小学校,30
三日市公民館,30
藤井寺市役所,21
岸和田中央公園,30
佐野中学校,32
泉大津市役所,32
豊能町役場,31
此花区役所,24
平尾小学校,18
野中小学校,22
桃谷中学校,19
大宮中学校,21
聖賢小学校,17
清江小学校,17
摂陽中学校,8
今宮中学校,16
九条南小学校,14
茨田北小学校,16
南港中央公園,17
出来島小学校,16
少林寺,23
浜寺,27
三宝,15
若松台,31
石津,20
登美丘,22
深井,28
美原,21
金岡南,24
高石消防署高師浜出張所,23
豊中市千成,25
豊中市千里,27
豊中市役所,20
吹田市垂水,22
吹田市北消防署,30
吹田市高野台,23
東大阪市西保健センター,17
東大阪市六万寺,19
東大阪市環境衛生検査センター,16
楠葉,26
枚方市役所,22
王仁公園,****
高槻北,
庄所,
八尾市保健所,20
成田,
寝屋川市役所,
