局名,ppb
西部コミュニティセンター,41
国設大阪,
茨木市役所,39
高石中学校,38
池田市立南畑会館,44
大東市役所,42
府立修徳学院,39
貝塚市消防署,37
島本町役場,39
富田林市役所,43
南海団地,39
泉南市役所,
緑ケ丘小学校,42
三日市公民館,
藤井寺市役所,40
岸和田中央公園,
佐野中学校,
泉大津市役所,40
豊能町役場,43
此花区役所,34
平尾小学校,38
野中小学校,43
桃谷中学校,40
大宮中学校,40
聖賢小学校,40
清江小学校,37
摂陽中学校,36
今宮中学校,38
九条南小学校,37
茨田北小学校,41
南港中央公園,38
出来島小学校,36
少林寺,38
浜寺,44
三宝,44
若松台,41
石津,43
登美丘,37
深井,43
美原,35
金岡南,41
高石消防署高師浜出張所,37
豊中市千成,43
豊中市千里,42
豊中市役所,42
吹田市垂水,
吹田市北消防署,
吹田市高野台,
東大阪市西保健センター,44
東大阪市六万寺,40
東大阪市環境衛生検査センター,39
楠葉,
枚方市役所,
王仁公園,
高槻北,
庄所,
八尾市保健所,41
成田,
寝屋川市役所,
