局名,ppb
西部コミュニティセンター,32
国設大阪,
茨木市役所,32
高石中学校,31
池田市立南畑会館,37
大東市役所,34
府立修徳学院,34
貝塚市消防署,38
島本町役場,33
富田林市役所,37
南海団地,39
泉南市役所,
緑ケ丘小学校,34
三日市公民館,
藤井寺市役所,34
岸和田中央公園,35
佐野中学校,
泉大津市役所,40
豊能町役場,39
此花区役所,29
平尾小学校,35
野中小学校,30
桃谷中学校,36
大宮中学校,32
聖賢小学校,34
清江小学校,31
摂陽中学校,33
今宮中学校,31
九条南小学校,30
茨田北小学校,34
南港中央公園,27
出来島小学校,31
少林寺,30
浜寺,37
三宝,36
若松台,34
石津,35
登美丘,35
深井,36
美原,32
金岡南,37
高石消防署高師浜出張所,24
豊中市千成,35
豊中市千里,33
豊中市役所,34
吹田市垂水,33
吹田市北消防署,36
吹田市高野台,34
東大阪市西保健センター,35
東大阪市六万寺,31
東大阪市環境衛生検査センター,33
楠葉,
枚方市役所,
王仁公園,
高槻北,
庄所,
八尾市保健所,32
成田,
寝屋川市役所,
