局名,ppb
西部コミュニティセンター,5
国設大阪,4
茨木市役所,1
高石中学校,4
池田市立南畑会館,12
大東市役所,2
府立修徳学院,15
貝塚市消防署,20
島本町役場,10
富田林市役所,13
南海団地,35
泉南市役所,23
緑ケ丘小学校,7
三日市公民館,17
藤井寺市役所,6
岸和田中央公園,10
佐野中学校,13
泉大津市役所,18
豊能町役場,7
此花区役所,3
平尾小学校,4
野中小学校,5
桃谷中学校,3
大宮中学校,5
聖賢小学校,8
清江小学校,5
摂陽中学校,2
今宮中学校,7
九条南小学校,2
茨田北小学校,6
南港中央公園,1
出来島小学校,2
少林寺,2
浜寺,4
三宝,3
若松台,22
石津,2
登美丘,17
深井,7
美原,4
金岡南,9
高石消防署高師浜出張所,3
豊中市千成,3
豊中市千里,4
豊中市役所,3
吹田市垂水,2
吹田市北消防署,7
吹田市高野台,1
東大阪市西保健センター,6
東大阪市六万寺,1
東大阪市環境衛生検査センター,2
楠葉,6
枚方市役所,4
王仁公園,****
高槻北,****
庄所,4
八尾市保健所,3
成田,
寝屋川市役所,
