局名,ppb
西部コミュニティセンター,33
国設大阪,
茨木市役所,35
高石中学校,31
池田市立南畑会館,37
大東市役所,31
府立修徳学院,32
貝塚市消防署,37
島本町役場,34
富田林市役所,32
南海団地,37
泉南市役所,
緑ケ丘小学校,35
三日市公民館,
藤井寺市役所,33
岸和田中央公園,35
佐野中学校,
泉大津市役所,34
豊能町役場,38
此花区役所,29
平尾小学校,31
野中小学校,33
桃谷中学校,31
大宮中学校,34
聖賢小学校,34
清江小学校,****
摂陽中学校,23
今宮中学校,26
九条南小学校,26
茨田北小学校,33
南港中央公園,27
出来島小学校,25
少林寺,31
浜寺,37
三宝,31
若松台,33
石津,31
登美丘,****
深井,****
美原,28
金岡南,34
高石消防署高師浜出張所,28
豊中市千成,36
豊中市千里,37
豊中市役所,36
吹田市垂水,32
吹田市北消防署,****
吹田市高野台,37
東大阪市西保健センター,35
東大阪市六万寺,29
東大阪市環境衛生検査センター,35
楠葉,
枚方市役所,
王仁公園,
高槻北,
庄所,
八尾市保健所,34
成田,
寝屋川市役所,
