局名,ppb
西部コミュニティセンター,20
国設大阪,26
茨木市役所,29
高石中学校,24
池田市立南畑会館,32
大東市役所,18
府立修徳学院,2
貝塚市消防署,26
島本町役場,7
富田林市役所,5
南海団地,34
泉南市役所,34
緑ケ丘小学校,19
三日市公民館,3
藤井寺市役所,3
岸和田中央公園,28
佐野中学校,29
泉大津市役所,33
豊能町役場,35
此花区役所,22
平尾小学校,18
野中小学校,17
桃谷中学校,21
大宮中学校,22
聖賢小学校,26
清江小学校,17
摂陽中学校,6
今宮中学校,21
九条南小学校,22
茨田北小学校,25
南港中央公園,23
出来島小学校,15
少林寺,23
浜寺,27
三宝,21
若松台,18
石津,25
登美丘,23
深井,25
美原,15
金岡南,24
高石消防署高師浜出張所,25
豊中市千成,16
豊中市千里,33
豊中市役所,23
吹田市垂水,18
吹田市北消防署,33
吹田市高野台,18
東大阪市西保健センター,12
東大阪市六万寺,5
東大阪市環境衛生検査センター,7
楠葉,13
枚方市役所,15
王仁公園,****
高槻北,****
庄所,7
八尾市保健所,4
成田,
寝屋川市役所,
