局名,ppb
西部コミュニティセンター,32
国設大阪,29
茨木市役所,31
高石中学校,34
池田市立南畑会館,37
大東市役所,33
府立修徳学院,33
貝塚市消防署,39
島本町役場,36
富田林市役所,38
南海団地,40
泉南市役所,41
緑ケ丘小学校,38
三日市公民館,38
藤井寺市役所,36
岸和田中央公園,37
佐野中学校,****
泉大津市役所,39
豊能町役場,38
此花区役所,****
平尾小学校,31
野中小学校,37
桃谷中学校,31
大宮中学校,33
聖賢小学校,30
清江小学校,32
摂陽中学校,31
今宮中学校,27
九条南小学校,29
茨田北小学校,32
南港中央公園,29
出来島小学校,29
少林寺,****
浜寺,40
三宝,34
若松台,34
石津,38
登美丘,37
深井,39
美原,35
金岡南,35
高石消防署高師浜出張所,32
豊中市千成,37
豊中市千里,34
豊中市役所,37
吹田市垂水,37
吹田市北消防署,38
吹田市高野台,36
東大阪市西保健センター,32
東大阪市六万寺,31
東大阪市環境衛生検査センター,32
楠葉,37
枚方市役所,32
王仁公園,****
高槻北,****
庄所,38
八尾市保健所,34
成田,
寝屋川市役所,
