局名,ppb
西部コミュニティセンター,34
国設大阪,
茨木市役所,34
高石中学校,34
池田市立南畑会館,42
大東市役所,34
府立修徳学院,38
貝塚市消防署,36
島本町役場,38
富田林市役所,40
南海団地,38
泉南市役所,
緑ケ丘小学校,37
三日市公民館,
藤井寺市役所,36
岸和田中央公園,
佐野中学校,
泉大津市役所,39
豊能町役場,41
此花区役所,33
平尾小学校,38
野中小学校,38
桃谷中学校,37
大宮中学校,39
聖賢小学校,39
清江小学校,35
摂陽中学校,31
今宮中学校,34
九条南小学校,34
茨田北小学校,34
南港中央公園,25
出来島小学校,27
少林寺,34
浜寺,39
三宝,36
若松台,36
石津,36
登美丘,37
深井,40
美原,34
金岡南,41
高石消防署高師浜出張所,29
豊中市千成,40
豊中市千里,41
豊中市役所,40
吹田市垂水,
吹田市北消防署,
吹田市高野台,
東大阪市西保健センター,****
東大阪市六万寺,35
東大阪市環境衛生検査センター,32
楠葉,
枚方市役所,
王仁公園,
高槻北,
庄所,
八尾市保健所,37
成田,
寝屋川市役所,
