局名,ppb
西部コミュニティセンター,32
国設大阪,30
茨木市役所,30
高石中学校,35
池田市立南畑会館,33
大東市役所,33
府立修徳学院,31
貝塚市消防署,35
島本町役場,22
富田林市役所,36
南海団地,39
泉南市役所,41
緑ケ丘小学校,32
三日市公民館,31
藤井寺市役所,33
岸和田中央公園,31
佐野中学校,39
泉大津市役所,36
豊能町役場,32
此花区役所,****
平尾小学校,32
野中小学校,31
桃谷中学校,33
大宮中学校,****
聖賢小学校,****
清江小学校,32
摂陽中学校,****
今宮中学校,32
九条南小学校,31
茨田北小学校,****
南港中央公園,33
出来島小学校,24
少林寺,37
浜寺,36
三宝,35
若松台,33
石津,35
登美丘,34
深井,37
美原,35
金岡南,35
高石消防署高師浜出張所,34
豊中市千成,31
豊中市千里,31
豊中市役所,32
吹田市垂水,32
吹田市北消防署,34
吹田市高野台,32
東大阪市西保健センター,34
東大阪市六万寺,31
東大阪市環境衛生検査センター,31
楠葉,31
枚方市役所,30
王仁公園,****
高槻北,
庄所,
八尾市保健所,32
成田,
寝屋川市役所,
