局名,ppb
西部コミュニティセンター,20
国設大阪,25
茨木市役所,19
高石中学校,32
池田市立南畑会館,35
大東市役所,14
府立修徳学院,16
貝塚市消防署,39
島本町役場,12
富田林市役所,30
南海団地,44
泉南市役所,45
緑ケ丘小学校,36
三日市公民館,18
藤井寺市役所,25
岸和田中央公園,36
佐野中学校,38
泉大津市役所,39
豊能町役場,15
此花区役所,17
平尾小学校,41
野中小学校,27
桃谷中学校,18
大宮中学校,23
聖賢小学校,18
清江小学校,40
摂陽中学校,37
今宮中学校,36
九条南小学校,16
茨田北小学校,12
南港中央公園,45
出来島小学校,14
少林寺,37
浜寺,28
三宝,35
若松台,28
石津,36
登美丘,32
深井,32
美原,25
金岡南,32
高石消防署高師浜出張所,34
豊中市千成,22
豊中市千里,29
豊中市役所,28
吹田市垂水,36
吹田市北消防署,26
吹田市高野台,26
東大阪市西保健センター,16
東大阪市六万寺,26
東大阪市環境衛生検査センター,5
楠葉,10
枚方市役所,10
王仁公園,****
高槻北,****
庄所,21
八尾市保健所,14
成田,
寝屋川市役所,
