局名,ppb
西部コミュニティセンター,8
国設大阪,
茨木市役所,15
高石中学校,11
池田市立南畑会館,31
大東市役所,15
府立修徳学院,18
貝塚市消防署,24
島本町役場,13
富田林市役所,19
南海団地,27
泉南市役所,27
緑ケ丘小学校,22
三日市公民館,19
藤井寺市役所,16
岸和田中央公園,19
佐野中学校,25
泉大津市役所,17
豊能町役場,25
此花区役所,15
平尾小学校,14
野中小学校,22
桃谷中学校,6
大宮中学校,8
聖賢小学校,7
清江小学校,14
摂陽中学校,7
今宮中学校,16
九条南小学校,11
茨田北小学校,9
南港中央公園,20
出来島小学校,9
少林寺,16
浜寺,17
三宝,14
若松台,21
石津,18
登美丘,24
深井,20
美原,16
金岡南,25
高石消防署高師浜出張所,17
豊中市千成,22
豊中市千里,30
豊中市役所,24
吹田市垂水,25
吹田市北消防署,32
吹田市高野台,29
東大阪市西保健センター,16
東大阪市六万寺,19
東大阪市環境衛生検査センター,7
楠葉,8
枚方市役所,13
王仁公園,****
高槻北,
庄所,
八尾市保健所,18
成田,
寝屋川市役所,
