局名,ppb
西部コミュニティセンター,33
国設大阪,
茨木市役所,29
高石中学校,36
池田市立南畑会館,31
大東市役所,29
府立修徳学院,23
貝塚市消防署,41
島本町役場,28
富田林市役所,30
南海団地,42
泉南市役所,
緑ケ丘小学校,40
三日市公民館,
藤井寺市役所,25
岸和田中央公園,
佐野中学校,
泉大津市役所,43
豊能町役場,33
此花区役所,28
平尾小学校,38
野中小学校,36
桃谷中学校,40
大宮中学校,34
聖賢小学校,36
清江小学校,36
摂陽中学校,38
今宮中学校,33
九条南小学校,32
茨田北小学校,37
南港中央公園,32
出来島小学校,24
少林寺,40
浜寺,41
三宝,40
若松台,38
石津,33
登美丘,39
深井,43
美原,34
金岡南,41
高石消防署高師浜出張所,39
豊中市千成,37
豊中市千里,34
豊中市役所,31
吹田市垂水,
吹田市北消防署,
吹田市高野台,
東大阪市西保健センター,40
東大阪市六万寺,30
東大阪市環境衛生検査センター,38
楠葉,
枚方市役所,
王仁公園,
高槻北,
庄所,
八尾市保健所,34
成田,
寝屋川市役所,
