局名,ppb
西部コミュニティセンター,11
国設大阪,10
茨木市役所,4
高石中学校,28
池田市立南畑会館,27
大東市役所,9
府立修徳学院,15
貝塚市消防署,34
島本町役場,5
富田林市役所,32
南海団地,36
泉南市役所,36
緑ケ丘小学校,34
三日市公民館,36
藤井寺市役所,25
岸和田中央公園,33
佐野中学校,36
泉大津市役所,33
豊能町役場,25
此花区役所,12
平尾小学校,15
野中小学校,14
桃谷中学校,17
大宮中学校,14
聖賢小学校,12
清江小学校,19
摂陽中学校,16
今宮中学校,14
九条南小学校,11
茨田北小学校,13
南港中央公園,16
出来島小学校,8
少林寺,24
浜寺,28
三宝,18
若松台,35
石津,24
登美丘,28
深井,30
美原,25
金岡南,29
高石消防署高師浜出張所,16
豊中市千成,10
豊中市千里,17
豊中市役所,20
吹田市垂水,3
吹田市北消防署,21
吹田市高野台,18
東大阪市西保健センター,19
東大阪市六万寺,17
東大阪市環境衛生検査センター,13
楠葉,5
枚方市役所,4
王仁公園,****
高槻北,
庄所,
八尾市保健所,21
成田,
寝屋川市役所,
