局名,ppb
西部コミュニティセンター,12
国設大阪,13
茨木市役所,15
高石中学校,18
池田市立南畑会館,15
大東市役所,16
府立修徳学院,25
貝塚市消防署,21
島本町役場,13
富田林市役所,21
南海団地,36
泉南市役所,33
緑ケ丘小学校,26
三日市公民館,21
藤井寺市役所,21
岸和田中央公園,21
佐野中学校,25
泉大津市役所,19
豊能町役場,14
此花区役所,10
平尾小学校,12
野中小学校,15
桃谷中学校,12
大宮中学校,12
聖賢小学校,15
清江小学校,11
摂陽中学校,10
今宮中学校,12
九条南小学校,13
茨田北小学校,14
南港中央公園,7
出来島小学校,10
少林寺,17
浜寺,23
三宝,17
若松台,20
石津,20
登美丘,19
深井,24
美原,19
金岡南,21
高石消防署高師浜出張所,18
豊中市千成,16
豊中市千里,19
豊中市役所,17
吹田市垂水,13
吹田市北消防署,16
吹田市高野台,14
東大阪市西保健センター,14
東大阪市六万寺,10
東大阪市環境衛生検査センター,5
楠葉,****
枚方市役所,10
王仁公園,****
高槻北,****
庄所,17
八尾市保健所,11
成田,
寝屋川市役所,
