局名,ppb
西部コミュニティセンター,2
国設大阪,2
茨木市役所,3
高石中学校,12
池田市立南畑会館,10
大東市役所,3
府立修徳学院,21
貝塚市消防署,19
島本町役場,2
富田林市役所,23
南海団地,34
泉南市役所,29
緑ケ丘小学校,19
三日市公民館,23
藤井寺市役所,15
岸和田中央公園,14
佐野中学校,20
泉大津市役所,11
豊能町役場,11
此花区役所,1
平尾小学校,2
野中小学校,7
桃谷中学校,2
大宮中学校,2
聖賢小学校,3
清江小学校,2
摂陽中学校,1
今宮中学校,2
九条南小学校,1
茨田北小学校,5
南港中央公園,1
出来島小学校,2
少林寺,13
浜寺,19
三宝,3
若松台,25
石津,17
登美丘,16
深井,16
美原,14
金岡南,16
高石消防署高師浜出張所,13
豊中市千成,4
豊中市千里,5
豊中市役所,3
吹田市垂水,4
吹田市北消防署,6
吹田市高野台,3
東大阪市西保健センター,2
東大阪市六万寺,3
東大阪市環境衛生検査センター,0
楠葉,5
枚方市役所,3
王仁公園,****
高槻北,****
庄所,4
八尾市保健所,2
成田,
寝屋川市役所,
