局名,ppb
西部コミュニティセンター,34
国設大阪,34
茨木市役所,33
高石中学校,34
池田市立南畑会館,38
大東市役所,29
府立修徳学院,36
貝塚市消防署,42
島本町役場,34
富田林市役所,35
南海団地,43
泉南市役所,45
緑ケ丘小学校,****
三日市公民館,42
藤井寺市役所,36
岸和田中央公園,39
佐野中学校,39
泉大津市役所,41
豊能町役場,35
此花区役所,31
平尾小学校,35
野中小学校,35
桃谷中学校,35
大宮中学校,36
聖賢小学校,35
清江小学校,32
摂陽中学校,34
今宮中学校,32
九条南小学校,31
茨田北小学校,37
南港中央公園,30
出来島小学校,31
少林寺,35
浜寺,41
三宝,34
若松台,36
石津,35
登美丘,37
深井,40
美原,35
金岡南,37
高石消防署高師浜出張所,36
豊中市千成,36
豊中市千里,37
豊中市役所,36
吹田市垂水,36
吹田市北消防署,39
吹田市高野台,38
東大阪市西保健センター,37
東大阪市六万寺,33
東大阪市環境衛生検査センター,32
楠葉,35
枚方市役所,35
王仁公園,****
高槻北,****
庄所,38
八尾市保健所,36
成田,
寝屋川市役所,
