局名,ppb
西部コミュニティセンター,5
国設大阪,6
茨木市役所,3
高石中学校,23
池田市立南畑会館,26
大東市役所,4
府立修徳学院,0
貝塚市消防署,25
島本町役場,1
富田林市役所,****
南海団地,31
泉南市役所,28
緑ケ丘小学校,15
三日市公民館,12
藤井寺市役所,4
岸和田中央公園,26
佐野中学校,19
泉大津市役所,27
豊能町役場,28
此花区役所,9
平尾小学校,9
野中小学校,7
桃谷中学校,9
大宮中学校,6
聖賢小学校,6
清江小学校,11
摂陽中学校,6
今宮中学校,9
九条南小学校,7
茨田北小学校,5
南港中央公園,11
出来島小学校,5
少林寺,13
浜寺,25
三宝,11
若松台,10
石津,16
登美丘,6
深井,18
美原,6
金岡南,15
高石消防署高師浜出張所,14
豊中市千成,7
豊中市千里,21
豊中市役所,6
吹田市垂水,5
吹田市北消防署,26
吹田市高野台,9
東大阪市西保健センター,6
東大阪市六万寺,3
東大阪市環境衛生検査センター,2
楠葉,3
枚方市役所,1
王仁公園,****
高槻北,
庄所,
八尾市保健所,5
成田,
寝屋川市役所,
