局名,ppb
西部コミュニティセンター,26
国設大阪,
茨木市役所,28
高石中学校,19
池田市立南畑会館,30
大東市役所,19
府立修徳学院,16
貝塚市消防署,29
島本町役場,18
富田林市役所,19
南海団地,30
泉南市役所,30
緑ケ丘小学校,20
三日市公民館,18
藤井寺市役所,16
岸和田中央公園,22
佐野中学校,25
泉大津市役所,23
豊能町役場,32
此花区役所,****
平尾小学校,24
野中小学校,22
桃谷中学校,21
大宮中学校,****
聖賢小学校,****
清江小学校,17
摂陽中学校,****
今宮中学校,28
九条南小学校,24
茨田北小学校,****
南港中央公園,27
出来島小学校,19
少林寺,18
浜寺,20
三宝,21
若松台,22
石津,18
登美丘,21
深井,16
美原,13
金岡南,22
高石消防署高師浜出張所,22
豊中市千成,24
豊中市千里,26
豊中市役所,24
吹田市垂水,22
吹田市北消防署,31
吹田市高野台,28
東大阪市西保健センター,11
東大阪市六万寺,20
東大阪市環境衛生検査センター,8
楠葉,17
枚方市役所,21
王仁公園,****
高槻北,
庄所,
八尾市保健所,16
成田,
寝屋川市役所,
