局名,ppb
西部コミュニティセンター,7
国設大阪,13
茨木市役所,7
高石中学校,30
池田市立南畑会館,29
大東市役所,12
府立修徳学院,21
貝塚市消防署,38
島本町役場,19
富田林市役所,31
南海団地,41
泉南市役所,42
緑ケ丘小学校,34
三日市公民館,35
藤井寺市役所,28
岸和田中央公園,36
佐野中学校,39
泉大津市役所,39
豊能町役場,28
此花区役所,20
平尾小学校,18
野中小学校,15
桃谷中学校,20
大宮中学校,9
聖賢小学校,14
清江小学校,26
摂陽中学校,19
今宮中学校,18
九条南小学校,16
茨田北小学校,10
南港中央公園,18
出来島小学校,8
少林寺,32
浜寺,35
三宝,24
若松台,35
石津,28
登美丘,31
深井,35
美原,26
金岡南,36
高石消防署高師浜出張所,22
豊中市千成,12
豊中市千里,24
豊中市役所,15
吹田市垂水,13
吹田市北消防署,26
吹田市高野台,20
東大阪市西保健センター,17
東大阪市六万寺,20
東大阪市環境衛生検査センター,16
楠葉,18
枚方市役所,13
王仁公園,****
高槻北,
庄所,
八尾市保健所,23
成田,
寝屋川市役所,
