局名,ppb
西部コミュニティセンター,41
国設大阪,43
茨木市役所,40
高石中学校,40
池田市立南畑会館,43
大東市役所,45
府立修徳学院,43
貝塚市消防署,38
島本町役場,20
富田林市役所,47
南海団地,38
泉南市役所,41
緑ケ丘小学校,49
三日市公民館,46
藤井寺市役所,42
岸和田中央公園,38
佐野中学校,36
泉大津市役所,34
豊能町役場,31
此花区役所,33
平尾小学校,20
野中小学校,38
桃谷中学校,43
大宮中学校,40
聖賢小学校,40
清江小学校,33
摂陽中学校,40
今宮中学校,41
九条南小学校,23
茨田北小学校,44
南港中央公園,23
出来島小学校,25
少林寺,37
浜寺,44
三宝,35
若松台,48
石津,35
登美丘,45
深井,50
美原,40
金岡南,46
高石消防署高師浜出張所,33
豊中市千成,37
豊中市千里,37
豊中市役所,38
吹田市垂水,43
吹田市北消防署,35
吹田市高野台,39
東大阪市西保健センター,44
東大阪市六万寺,41
東大阪市環境衛生検査センター,38
楠葉,37
枚方市役所,42
王仁公園,****
高槻北,
庄所,
八尾市保健所,44
成田,
寝屋川市役所,
