局名,ppb
西部コミュニティセンター,5
国設大阪,
茨木市役所,10
高石中学校,9
池田市立南畑会館,34
大東市役所,11
府立修徳学院,15
貝塚市消防署,23
島本町役場,9
富田林市役所,21
南海団地,25
泉南市役所,24
緑ケ丘小学校,22
三日市公民館,17
藤井寺市役所,13
岸和田中央公園,16
佐野中学校,22
泉大津市役所,13
豊能町役場,19
此花区役所,12
平尾小学校,13
野中小学校,25
桃谷中学校,7
大宮中学校,2
聖賢小学校,7
清江小学校,14
摂陽中学校,7
今宮中学校,14
九条南小学校,12
茨田北小学校,5
南港中央公園,17
出来島小学校,10
少林寺,14
浜寺,12
三宝,11
若松台,19
石津,15
登美丘,20
深井,14
美原,11
金岡南,17
高石消防署高師浜出張所,13
豊中市千成,21
豊中市千里,29
豊中市役所,23
吹田市垂水,25
吹田市北消防署,25
吹田市高野台,21
東大阪市西保健センター,15
東大阪市六万寺,16
東大阪市環境衛生検査センター,3
楠葉,7
枚方市役所,9
王仁公園,****
高槻北,
庄所,
八尾市保健所,11
成田,
寝屋川市役所,
