局名,ppb
西部コミュニティセンター,38
国設大阪,
茨木市役所,35
高石中学校,34
池田市立南畑会館,42
大東市役所,35
府立修徳学院,36
貝塚市消防署,40
島本町役場,36
富田林市役所,39
南海団地,40
泉南市役所,
緑ケ丘小学校,37
三日市公民館,
藤井寺市役所,36
岸和田中央公園,39
佐野中学校,
泉大津市役所,37
豊能町役場,41
此花区役所,36
平尾小学校,37
野中小学校,37
桃谷中学校,37
大宮中学校,38
聖賢小学校,39
清江小学校,32
摂陽中学校,29
今宮中学校,33
九条南小学校,32
茨田北小学校,39
南港中央公園,26
出来島小学校,29
少林寺,34
浜寺,37
三宝,36
若松台,36
石津,35
登美丘,33
深井,38
美原,32
金岡南,38
高石消防署高師浜出張所,29
豊中市千成,40
豊中市千里,40
豊中市役所,40
吹田市垂水,37
吹田市北消防署,41
吹田市高野台,41
東大阪市西保健センター,40
東大阪市六万寺,38
東大阪市環境衛生検査センター,****
楠葉,
枚方市役所,
王仁公園,
高槻北,
庄所,
八尾市保健所,37
成田,
寝屋川市役所,
