局名,ppb
西部コミュニティセンター,38
国設大阪,
茨木市役所,35
高石中学校,34
池田市立南畑会館,38
大東市役所,37
府立修徳学院,35
貝塚市消防署,41
島本町役場,32
富田林市役所,40
南海団地,40
泉南市役所,43
緑ケ丘小学校,40
三日市公民館,40
藤井寺市役所,34
岸和田中央公園,38
佐野中学校,42
泉大津市役所,41
豊能町役場,37
此花区役所,****
平尾小学校,35
野中小学校,39
桃谷中学校,37
大宮中学校,****
聖賢小学校,****
清江小学校,34
摂陽中学校,****
今宮中学校,36
九条南小学校,33
茨田北小学校,****
南港中央公園,35
出来島小学校,34
少林寺,38
浜寺,40
三宝,31
若松台,39
石津,40
登美丘,37
深井,40
美原,36
金岡南,39
高石消防署高師浜出張所,37
豊中市千成,38
豊中市千里,37
豊中市役所,39
吹田市垂水,****
吹田市北消防署,****
吹田市高野台,38
東大阪市西保健センター,38
東大阪市六万寺,35
東大阪市環境衛生検査センター,37
楠葉,36
枚方市役所,36
王仁公園,****
高槻北,
庄所,
八尾市保健所,38
成田,
寝屋川市役所,
