局名,ppb
西部コミュニティセンター,24
国設大阪,27
茨木市役所,19
高石中学校,27
池田市立南畑会館,23
大東市役所,33
府立修徳学院,28
貝塚市消防署,29
島本町役場,20
富田林市役所,27
南海団地,23
泉南市役所,23
緑ケ丘小学校,25
三日市公民館,28
藤井寺市役所,28
岸和田中央公園,29
佐野中学校,25
泉大津市役所,33
豊能町役場,27
此花区役所,13
平尾小学校,25
野中小学校,26
桃谷中学校,27
大宮中学校,21
聖賢小学校,21
清江小学校,26
摂陽中学校,17
今宮中学校,28
九条南小学校,18
茨田北小学校,27
南港中央公園,13
出来島小学校,16
少林寺,26
浜寺,36
三宝,28
若松台,19
石津,32
登美丘,28
深井,****
美原,23
金岡南,33
高石消防署高師浜出張所,27
豊中市千成,22
豊中市千里,16
豊中市役所,22
吹田市垂水,23
吹田市北消防署,23
吹田市高野台,22
東大阪市西保健センター,27
東大阪市六万寺,23
東大阪市環境衛生検査センター,12
楠葉,24
枚方市役所,17
王仁公園,****
高槻北,****
庄所,22
八尾市保健所,25
成田,
寝屋川市役所,
