局名,ppb
西部コミュニティセンター,15
国設大阪,13
茨木市役所,21
高石中学校,29
池田市立南畑会館,27
大東市役所,4
府立修徳学院,17
貝塚市消防署,25
島本町役場,5
富田林市役所,23
南海団地,39
泉南市役所,41
緑ケ丘小学校,26
三日市公民館,15
藤井寺市役所,29
岸和田中央公園,33
佐野中学校,37
泉大津市役所,33
豊能町役場,7
此花区役所,12
平尾小学校,13
野中小学校,16
桃谷中学校,26
大宮中学校,19
聖賢小学校,19
清江小学校,19
摂陽中学校,30
今宮中学校,14
九条南小学校,6
茨田北小学校,22
南港中央公園,25
出来島小学校,5
少林寺,32
浜寺,37
三宝,26
若松台,28
石津,18
登美丘,27
深井,28
美原,22
金岡南,34
高石消防署高師浜出張所,20
豊中市千成,10
豊中市千里,8
豊中市役所,14
吹田市垂水,17
吹田市北消防署,12
吹田市高野台,23
東大阪市西保健センター,18
東大阪市六万寺,16
東大阪市環境衛生検査センター,2
楠葉,2
枚方市役所,15
王仁公園,****
高槻北,
庄所,
八尾市保健所,25
成田,
寝屋川市役所,
