局名,ppb
西部コミュニティセンター,9
国設大阪,29
茨木市役所,2
高石中学校,34
池田市立南畑会館,32
大東市役所,28
府立修徳学院,32
貝塚市消防署,38
島本町役場,15
富田林市役所,37
南海団地,42
泉南市役所,43
緑ケ丘小学校,41
三日市公民館,21
藤井寺市役所,29
岸和田中央公園,39
佐野中学校,43
泉大津市役所,45
豊能町役場,15
此花区役所,35
平尾小学校,30
野中小学校,12
桃谷中学校,25
大宮中学校,12
聖賢小学校,10
清江小学校,32
摂陽中学校,21
今宮中学校,26
九条南小学校,30
茨田北小学校,15
南港中央公園,38
出来島小学校,23
少林寺,40
浜寺,42
三宝,40
若松台,29
石津,44
登美丘,38
深井,38
美原,33
金岡南,36
高石消防署高師浜出張所,37
豊中市千成,15
豊中市千里,31
豊中市役所,29
吹田市垂水,10
吹田市北消防署,29
吹田市高野台,4
東大阪市西保健センター,20
東大阪市六万寺,28
東大阪市環境衛生検査センター,20
楠葉,8
枚方市役所,4
王仁公園,****
高槻北,****
庄所,4
八尾市保健所,23
成田,
寝屋川市役所,
