局名,ppb
西部コミュニティセンター,31
国設大阪,
茨木市役所,36
高石中学校,36
池田市立南畑会館,39
大東市役所,32
府立修徳学院,26
貝塚市消防署,42
島本町役場,33
富田林市役所,35
南海団地,41
泉南市役所,
緑ケ丘小学校,39
三日市公民館,
藤井寺市役所,36
岸和田中央公園,
佐野中学校,
泉大津市役所,44
豊能町役場,42
此花区役所,34
平尾小学校,36
野中小学校,36
桃谷中学校,37
大宮中学校,34
聖賢小学校,35
清江小学校,36
摂陽中学校,34
今宮中学校,33
九条南小学校,32
茨田北小学校,35
南港中央公園,38
出来島小学校,29
少林寺,31
浜寺,42
三宝,39
若松台,38
石津,41
登美丘,35
深井,39
美原,35
金岡南,38
高石消防署高師浜出張所,28
豊中市千成,35
豊中市千里,33
豊中市役所,33
吹田市垂水,
吹田市北消防署,
吹田市高野台,
東大阪市西保健センター,37
東大阪市六万寺,31
東大阪市環境衛生検査センター,36
楠葉,
枚方市役所,
王仁公園,
高槻北,
庄所,
八尾市保健所,34
成田,
寝屋川市役所,
