局名,ppb
西部コミュニティセンター,20
国設大阪,
茨木市役所,8
高石中学校,24
池田市立南畑会館,21
大東市役所,7
府立修徳学院,18
貝塚市消防署,33
島本町役場,12
富田林市役所,25
南海団地,36
泉南市役所,
緑ケ丘小学校,27
三日市公民館,22
藤井寺市役所,17
岸和田中央公園,38
佐野中学校,38
泉大津市役所,35
豊能町役場,17
此花区役所,23
平尾小学校,20
野中小学校,27
桃谷中学校,25
大宮中学校,22
聖賢小学校,24
清江小学校,21
摂陽中学校,20
今宮中学校,20
九条南小学校,20
茨田北小学校,24
南港中央公園,21
出来島小学校,19
少林寺,23
浜寺,31
三宝,19
若松台,26
石津,26
登美丘,24
深井,32
美原,21
金岡南,21
高石消防署高師浜出張所,24
豊中市千成,27
豊中市千里,18
豊中市役所,20
吹田市垂水,22
吹田市北消防署,18
吹田市高野台,22
東大阪市西保健センター,20
東大阪市六万寺,14
東大阪市環境衛生検査センター,19
楠葉,
枚方市役所,
王仁公園,
高槻北,
庄所,
八尾市保健所,14
成田,
寝屋川市役所,
