局名,ppb
西部コミュニティセンター,26
国設大阪,
茨木市役所,22
高石中学校,27
池田市立南畑会館,25
大東市役所,28
府立修徳学院,23
貝塚市消防署,31
島本町役場,12
富田林市役所,20
南海団地,34
泉南市役所,32
緑ケ丘小学校,24
三日市公民館,18
藤井寺市役所,22
岸和田中央公園,31
佐野中学校,36
泉大津市役所,36
豊能町役場,35
此花区役所,24
平尾小学校,28
野中小学校,31
桃谷中学校,33
大宮中学校,27
聖賢小学校,29
清江小学校,27
摂陽中学校,26
今宮中学校,30
九条南小学校,26
茨田北小学校,29
南港中央公園,25
出来島小学校,25
少林寺,28
浜寺,35
三宝,27
若松台,29
石津,32
登美丘,28
深井,30
美原,26
金岡南,30
高石消防署高師浜出張所,22
豊中市千成,25
豊中市千里,12
豊中市役所,23
吹田市垂水,27
吹田市北消防署,18
吹田市高野台,18
東大阪市西保健センター,29
東大阪市六万寺,17
東大阪市環境衛生検査センター,30
楠葉,23
枚方市役所,22
王仁公園,****
高槻北,
庄所,
八尾市保健所,28
成田,
寝屋川市役所,
