局名,ppb
西部コミュニティセンター,15
国設大阪,
茨木市役所,12
高石中学校,14
池田市立南畑会館,28
大東市役所,21
府立修徳学院,22
貝塚市消防署,21
島本町役場,14
富田林市役所,30
南海団地,26
泉南市役所,
緑ケ丘小学校,22
三日市公民館,
藤井寺市役所,16
岸和田中央公園,
佐野中学校,
泉大津市役所,15
豊能町役場,40
此花区役所,20
平尾小学校,21
野中小学校,18
桃谷中学校,22
大宮中学校,15
聖賢小学校,21
清江小学校,25
摂陽中学校,12
今宮中学校,25
九条南小学校,22
茨田北小学校,23
南港中央公園,17
出来島小学校,16
少林寺,14
浜寺,14
三宝,23
若松台,23
石津,13
登美丘,21
深井,19
美原,20
金岡南,16
高石消防署高師浜出張所,13
豊中市千成,18
豊中市千里,20
豊中市役所,21
吹田市垂水,
吹田市北消防署,
吹田市高野台,
東大阪市西保健センター,16
東大阪市六万寺,7
東大阪市環境衛生検査センター,13
楠葉,
枚方市役所,
王仁公園,
高槻北,
庄所,
八尾市保健所,15
成田,
寝屋川市役所,
