局名,ppb
西部コミュニティセンター,16
国設大阪,
茨木市役所,15
高石中学校,12
池田市立南畑会館,19
大東市役所,18
府立修徳学院,23
貝塚市消防署,17
島本町役場,16
富田林市役所,24
南海団地,17
泉南市役所,
緑ケ丘小学校,19
三日市公民館,
藤井寺市役所,23
岸和田中央公園,
佐野中学校,
泉大津市役所,14
豊能町役場,42
此花区役所,****
平尾小学校,21
野中小学校,20
桃谷中学校,22
大宮中学校,****
聖賢小学校,****
清江小学校,22
摂陽中学校,****
今宮中学校,24
九条南小学校,****
茨田北小学校,****
南港中央公園,14
出来島小学校,17
少林寺,16
浜寺,14
三宝,24
若松台,17
石津,17
登美丘,14
深井,12
美原,16
金岡南,12
高石消防署高師浜出張所,14
豊中市千成,****
豊中市千里,25
豊中市役所,****
吹田市垂水,
吹田市北消防署,
吹田市高野台,
東大阪市西保健センター,17
東大阪市六万寺,13
東大阪市環境衛生検査センター,14
楠葉,
枚方市役所,
王仁公園,
高槻北,
庄所,
八尾市保健所,16
成田,
寝屋川市役所,
