局名,ppb
西部コミュニティセンター,36
国設大阪,
茨木市役所,17
高石中学校,29
池田市立南畑会館,39
大東市役所,34
府立修徳学院,38
貝塚市消防署,42
島本町役場,32
富田林市役所,41
南海団地,42
泉南市役所,44
緑ケ丘小学校,38
三日市公民館,40
藤井寺市役所,38
岸和田中央公園,41
佐野中学校,42
泉大津市役所,41
豊能町役場,37
此花区役所,36
平尾小学校,31
野中小学校,37
桃谷中学校,35
大宮中学校,35
聖賢小学校,33
清江小学校,37
摂陽中学校,30
今宮中学校,32
九条南小学校,29
茨田北小学校,35
南港中央公園,33
出来島小学校,25
少林寺,39
浜寺,37
三宝,34
若松台,41
石津,37
登美丘,37
深井,41
美原,35
金岡南,40
高石消防署高師浜出張所,28
豊中市千成,37
豊中市千里,31
豊中市役所,36
吹田市垂水,32
吹田市北消防署,36
吹田市高野台,36
東大阪市西保健センター,35
東大阪市六万寺,37
東大阪市環境衛生検査センター,32
楠葉,35
枚方市役所,33
王仁公園,****
高槻北,
庄所,
八尾市保健所,37
成田,
寝屋川市役所,
