局名,ppb
西部コミュニティセンター,37
国設大阪,34
茨木市役所,27
高石中学校,39
池田市立南畑会館,41
大東市役所,39
府立修徳学院,42
貝塚市消防署,42
島本町役場,37
富田林市役所,44
南海団地,43
泉南市役所,44
緑ケ丘小学校,43
三日市公民館,43
藤井寺市役所,41
岸和田中央公園,42
佐野中学校,39
泉大津市役所,44
豊能町役場,42
此花区役所,37
平尾小学校,35
野中小学校,37
桃谷中学校,39
大宮中学校,37
聖賢小学校,37
清江小学校,35
摂陽中学校,28
今宮中学校,33
九条南小学校,****
茨田北小学校,32
南港中央公園,35
出来島小学校,29
少林寺,40
浜寺,44
三宝,35
若松台,43
石津,40
登美丘,36
深井,45
美原,38
金岡南,43
高石消防署高師浜出張所,30
豊中市千成,40
豊中市千里,37
豊中市役所,40
吹田市垂水,39
吹田市北消防署,42
吹田市高野台,40
東大阪市西保健センター,36
東大阪市六万寺,39
東大阪市環境衛生検査センター,38
楠葉,39
枚方市役所,39
王仁公園,****
高槻北,
庄所,
八尾市保健所,41
成田,
寝屋川市役所,
