局名,ppb
西部コミュニティセンター,22
国設大阪,27
茨木市役所,18
高石中学校,24
池田市立南畑会館,33
大東市役所,19
府立修徳学院,23
貝塚市消防署,30
島本町役場,29
富田林市役所,30
南海団地,34
泉南市役所,33
緑ケ丘小学校,25
三日市公民館,31
藤井寺市役所,24
岸和田中央公園,28
佐野中学校,31
泉大津市役所,28
豊能町役場,35
此花区役所,21
平尾小学校,28
野中小学校,25
桃谷中学校,28
大宮中学校,25
聖賢小学校,23
清江小学校,25
摂陽中学校,21
今宮中学校,24
九条南小学校,22
茨田北小学校,24
南港中央公園,13
出来島小学校,20
少林寺,24
浜寺,28
三宝,27
若松台,18
石津,26
登美丘,25
深井,32
美原,25
金岡南,32
高石消防署高師浜出張所,24
豊中市千成,21
豊中市千里,30
豊中市役所,27
吹田市垂水,28
吹田市北消防署,26
吹田市高野台,28
東大阪市西保健センター,27
東大阪市六万寺,21
東大阪市環境衛生検査センター,25
楠葉,28
枚方市役所,25
王仁公園,****
高槻北,****
庄所,33
八尾市保健所,26
成田,
寝屋川市役所,
