局名,ppb
西部コミュニティセンター,17
国設大阪,25
茨木市役所,9
高石中学校,32
池田市立南畑会館,29
大東市役所,20
府立修徳学院,21
貝塚市消防署,31
島本町役場,15
富田林市役所,20
南海団地,34
泉南市役所,32
緑ケ丘小学校,29
三日市公民館,21
藤井寺市役所,20
岸和田中央公園,35
佐野中学校,24
泉大津市役所,37
豊能町役場,29
此花区役所,11
平尾小学校,22
野中小学校,11
桃谷中学校,24
大宮中学校,14
聖賢小学校,33
清江小学校,28
摂陽中学校,19
今宮中学校,22
九条南小学校,****
茨田北小学校,24
南港中央公園,23
出来島小学校,12
少林寺,33
浜寺,39
三宝,35
若松台,24
石津,38
登美丘,27
深井,28
美原,22
金岡南,33
高石消防署高師浜出張所,26
豊中市千成,18
豊中市千里,30
豊中市役所,16
吹田市垂水,17
吹田市北消防署,31
吹田市高野台,24
東大阪市西保健センター,23
東大阪市六万寺,21
東大阪市環境衛生検査センター,10
楠葉,22
枚方市役所,11
王仁公園,****
高槻北,
庄所,
八尾市保健所,17
成田,
寝屋川市役所,
