局名,ppb
西部コミュニティセンター,24
国設大阪,22
茨木市役所,23
高石中学校,31
池田市立南畑会館,26
大東市役所,27
府立修徳学院,23
貝塚市消防署,33
島本町役場,19
富田林市役所,30
南海団地,36
泉南市役所,38
緑ケ丘小学校,32
三日市公民館,32
藤井寺市役所,24
岸和田中央公園,31
佐野中学校,38
泉大津市役所,33
豊能町役場,30
此花区役所,31
平尾小学校,26
野中小学校,22
桃谷中学校,27
大宮中学校,24
聖賢小学校,28
清江小学校,23
摂陽中学校,25
今宮中学校,24
九条南小学校,23
茨田北小学校,31
南港中央公園,30
出来島小学校,7
少林寺,32
浜寺,36
三宝,26
若松台,34
石津,25
登美丘,29
深井,33
美原,28
金岡南,31
高石消防署高師浜出張所,27
豊中市千成,21
豊中市千里,24
豊中市役所,26
吹田市垂水,25
吹田市北消防署,28
吹田市高野台,27
東大阪市西保健センター,28
東大阪市六万寺,18
東大阪市環境衛生検査センター,24
楠葉,****
枚方市役所,24
王仁公園,****
高槻北,
庄所,
八尾市保健所,22
成田,
寝屋川市役所,
