局名,ppb
西部コミュニティセンター,30
国設大阪,31
茨木市役所,17
高石中学校,34
池田市立南畑会館,26
大東市役所,35
府立修徳学院,35
貝塚市消防署,36
島本町役場,24
富田林市役所,41
南海団地,38
泉南市役所,40
緑ケ丘小学校,40
三日市公民館,42
藤井寺市役所,35
岸和田中央公園,36
佐野中学校,36
泉大津市役所,37
豊能町役場,27
此花区役所,29
平尾小学校,29
野中小学校,28
桃谷中学校,32
大宮中学校,29
聖賢小学校,31
清江小学校,30
摂陽中学校,31
今宮中学校,28
九条南小学校,27
茨田北小学校,31
南港中央公園,26
出来島小学校,19
少林寺,34
浜寺,39
三宝,31
若松台,39
石津,35
登美丘,34
深井,39
美原,32
金岡南,37
高石消防署高師浜出張所,32
豊中市千成,28
豊中市千里,22
豊中市役所,23
吹田市垂水,25
吹田市北消防署,25
吹田市高野台,24
東大阪市西保健センター,35
東大阪市六万寺,34
東大阪市環境衛生検査センター,34
楠葉,28
枚方市役所,26
王仁公園,****
高槻北,
庄所,
八尾市保健所,35
成田,
寝屋川市役所,
