局名,ppb
西部コミュニティセンター,21
国設大阪,25
茨木市役所,29
高石中学校,29
池田市立南畑会館,32
大東市役所,21
府立修徳学院,29
貝塚市消防署,35
島本町役場,26
富田林市役所,30
南海団地,36
泉南市役所,38
緑ケ丘小学校,35
三日市公民館,34
藤井寺市役所,27
岸和田中央公園,33
佐野中学校,36
泉大津市役所,35
豊能町役場,33
此花区役所,33
平尾小学校,27
野中小学校,29
桃谷中学校,30
大宮中学校,23
聖賢小学校,26
清江小学校,26
摂陽中学校,30
今宮中学校,28
九条南小学校,26
茨田北小学校,25
南港中央公園,31
出来島小学校,24
少林寺,27
浜寺,30
三宝,26
若松台,34
石津,21
登美丘,27
深井,30
美原,26
金岡南,28
高石消防署高師浜出張所,29
豊中市千成,30
豊中市千里,31
豊中市役所,26
吹田市垂水,27
吹田市北消防署,34
吹田市高野台,30
東大阪市西保健センター,30
東大阪市六万寺,27
東大阪市環境衛生検査センター,29
楠葉,31
枚方市役所,29
王仁公園,****
高槻北,
庄所,
八尾市保健所,29
成田,
寝屋川市役所,
