局名,ppb
西部コミュニティセンター,16
国設大阪,
茨木市役所,21
高石中学校,38
池田市立南畑会館,37
大東市役所,8
府立修徳学院,12
貝塚市消防署,42
島本町役場,9
富田林市役所,29
南海団地,36
泉南市役所,
緑ケ丘小学校,35
三日市公民館,19
藤井寺市役所,27
岸和田中央公園,42
佐野中学校,42
泉大津市役所,45
豊能町役場,13
此花区役所,8
平尾小学校,26
野中小学校,11
桃谷中学校,23
大宮中学校,17
聖賢小学校,18
清江小学校,****
摂陽中学校,30
今宮中学校,****
九条南小学校,11
茨田北小学校,17
南港中央公園,****
出来島小学校,****
少林寺,39
浜寺,45
三宝,34
若松台,36
石津,42
登美丘,40
深井,44
美原,38
金岡南,41
高石消防署高師浜出張所,38
豊中市千成,11
豊中市千里,21
豊中市役所,13
吹田市垂水,24
吹田市北消防署,20
吹田市高野台,18
東大阪市西保健センター,17
東大阪市六万寺,14
東大阪市環境衛生検査センター,2
楠葉,
枚方市役所,
王仁公園,
高槻北,
庄所,
八尾市保健所,30
成田,
寝屋川市役所,
