局名,ppb
西部コミュニティセンター,34
国設大阪,35
茨木市役所,33
高石中学校,31
池田市立南畑会館,36
大東市役所,35
府立修徳学院,35
貝塚市消防署,41
島本町役場,32
富田林市役所,34
南海団地,41
泉南市役所,43
緑ケ丘小学校,41
三日市公民館,36
藤井寺市役所,37
岸和田中央公園,40
佐野中学校,43
泉大津市役所,41
豊能町役場,37
此花区役所,****
平尾小学校,37
野中小学校,37
桃谷中学校,37
大宮中学校,****
聖賢小学校,****
清江小学校,37
摂陽中学校,****
今宮中学校,35
九条南小学校,35
茨田北小学校,****
南港中央公園,37
出来島小学校,35
少林寺,36
浜寺,37
三宝,38
若松台,28
石津,35
登美丘,33
深井,35
美原,36
金岡南,37
高石消防署高師浜出張所,33
豊中市千成,37
豊中市千里,****
豊中市役所,37
吹田市垂水,36
吹田市北消防署,37
吹田市高野台,****
東大阪市西保健センター,37
東大阪市六万寺,31
東大阪市環境衛生検査センター,34
楠葉,****
枚方市役所,35
王仁公園,****
高槻北,****
庄所,36
八尾市保健所,37
成田,
寝屋川市役所,
