局名,ppb
西部コミュニティセンター,37
国設大阪,
茨木市役所,33
高石中学校,33
池田市立南畑会館,42
大東市役所,33
府立修徳学院,37
貝塚市消防署,39
島本町役場,36
富田林市役所,40
南海団地,40
泉南市役所,
緑ケ丘小学校,37
三日市公民館,
藤井寺市役所,36
岸和田中央公園,38
佐野中学校,
泉大津市役所,39
豊能町役場,39
此花区役所,36
平尾小学校,38
野中小学校,36
桃谷中学校,38
大宮中学校,38
聖賢小学校,38
清江小学校,29
摂陽中学校,27
今宮中学校,35
九条南小学校,33
茨田北小学校,38
南港中央公園,26
出来島小学校,30
少林寺,32
浜寺,38
三宝,37
若松台,34
石津,36
登美丘,34
深井,37
美原,32
金岡南,37
高石消防署高師浜出張所,30
豊中市千成,39
豊中市千里,39
豊中市役所,39
吹田市垂水,37
吹田市北消防署,41
吹田市高野台,40
東大阪市西保健センター,40
東大阪市六万寺,36
東大阪市環境衛生検査センター,36
楠葉,
枚方市役所,
王仁公園,
高槻北,
庄所,
八尾市保健所,37
成田,
寝屋川市役所,
