局名,ppb
西部コミュニティセンター,17
国設大阪,11
茨木市役所,16
高石中学校,21
池田市立南畑会館,21
大東市役所,19
府立修徳学院,24
貝塚市消防署,30
島本町役場,14
富田林市役所,32
南海団地,32
泉南市役所,33
緑ケ丘小学校,31
三日市公民館,33
藤井寺市役所,22
岸和田中央公園,28
佐野中学校,28
泉大津市役所,22
豊能町役場,25
此花区役所,10
平尾小学校,17
野中小学校,14
桃谷中学校,18
大宮中学校,15
聖賢小学校,14
清江小学校,17
摂陽中学校,18
今宮中学校,16
九条南小学校,9
茨田北小学校,16
南港中央公園,9
出来島小学校,10
少林寺,19
浜寺,25
三宝,22
若松台,29
石津,21
登美丘,22
深井,26
美原,21
金岡南,25
高石消防署高師浜出張所,16
豊中市千成,17
豊中市千里,16
豊中市役所,17
吹田市垂水,14
吹田市北消防署,17
吹田市高野台,15
東大阪市西保健センター,20
東大阪市六万寺,22
東大阪市環境衛生検査センター,15
楠葉,17
枚方市役所,16
王仁公園,****
高槻北,
庄所,
八尾市保健所,19
成田,
寝屋川市役所,
