局名,ppb
西部コミュニティセンター,17
国設大阪,
茨木市役所,18
高石中学校,30
池田市立南畑会館,32
大東市役所,22
府立修徳学院,23
貝塚市消防署,38
島本町役場,28
富田林市役所,32
南海団地,38
泉南市役所,
緑ケ丘小学校,36
三日市公民館,33
藤井寺市役所,29
岸和田中央公園,35
佐野中学校,34
泉大津市役所,35
豊能町役場,36
此花区役所,27
平尾小学校,22
野中小学校,23
桃谷中学校,24
大宮中学校,20
聖賢小学校,22
清江小学校,21
摂陽中学校,11
今宮中学校,20
九条南小学校,16
茨田北小学校,23
南港中央公園,24
出来島小学校,18
少林寺,28
浜寺,32
三宝,20
若松台,34
石津,24
登美丘,28
深井,32
美原,24
金岡南,30
高石消防署高師浜出張所,23
豊中市千成,24
豊中市千里,28
豊中市役所,27
吹田市垂水,24
吹田市北消防署,32
吹田市高野台,28
東大阪市西保健センター,24
東大阪市六万寺,21
東大阪市環境衛生検査センター,23
楠葉,
枚方市役所,
王仁公園,
高槻北,
庄所,
八尾市保健所,22
成田,
寝屋川市役所,
