局名,ppb
西部コミュニティセンター,35
国設大阪,
茨木市役所,31
高石中学校,37
池田市立南畑会館,38
大東市役所,36
府立修徳学院,25
貝塚市消防署,42
島本町役場,32
富田林市役所,30
南海団地,42
泉南市役所,
緑ケ丘小学校,39
三日市公民館,
藤井寺市役所,37
岸和田中央公園,
佐野中学校,
泉大津市役所,44
豊能町役場,41
此花区役所,****
平尾小学校,37
野中小学校,38
桃谷中学校,39
大宮中学校,****
聖賢小学校,****
清江小学校,37
摂陽中学校,****
今宮中学校,35
九条南小学校,****
茨田北小学校,****
南港中央公園,39
出来島小学校,34
少林寺,38
浜寺,41
三宝,39
若松台,39
石津,39
登美丘,39
深井,43
美原,35
金岡南,42
高石消防署高師浜出張所,33
豊中市千成,39
豊中市千里,****
豊中市役所,36
吹田市垂水,
吹田市北消防署,
吹田市高野台,
東大阪市西保健センター,39
東大阪市六万寺,28
東大阪市環境衛生検査センター,38
楠葉,
枚方市役所,
王仁公園,
高槻北,
庄所,
八尾市保健所,38
成田,
寝屋川市役所,
