局名,ppb
西部コミュニティセンター,21
国設大阪,
茨木市役所,16
高石中学校,33
池田市立南畑会館,33
大東市役所,15
府立修徳学院,21
貝塚市消防署,35
島本町役場,13
富田林市役所,27
南海団地,35
泉南市役所,
緑ケ丘小学校,32
三日市公民館,22
藤井寺市役所,27
岸和田中央公園,36
佐野中学校,37
泉大津市役所,38
豊能町役場,26
此花区役所,24
平尾小学校,31
野中小学校,13
桃谷中学校,22
大宮中学校,20
聖賢小学校,18
清江小学校,37
摂陽中学校,21
今宮中学校,27
九条南小学校,21
茨田北小学校,12
南港中央公園,34
出来島小学校,14
少林寺,37
浜寺,36
三宝,29
若松台,34
石津,35
登美丘,35
深井,38
美原,26
金岡南,35
高石消防署高師浜出張所,34
豊中市千成,8
豊中市千里,34
豊中市役所,13
吹田市垂水,21
吹田市北消防署,35
吹田市高野台,26
東大阪市西保健センター,9
東大阪市六万寺,16
東大阪市環境衛生検査センター,4
楠葉,
枚方市役所,
王仁公園,
高槻北,
庄所,
八尾市保健所,15
成田,
寝屋川市役所,
