局名,ppb
西部コミュニティセンター,26
国設大阪,24
茨木市役所,16
高石中学校,29
池田市立南畑会館,23
大東市役所,17
府立修徳学院,24
貝塚市消防署,27
島本町役場,14
富田林市役所,25
南海団地,42
泉南市役所,31
緑ケ丘小学校,30
三日市公民館,18
藤井寺市役所,24
岸和田中央公園,35
佐野中学校,26
泉大津市役所,38
豊能町役場,11
此花区役所,22
平尾小学校,18
野中小学校,30
桃谷中学校,13
大宮中学校,32
聖賢小学校,26
清江小学校,32
摂陽中学校,16
今宮中学校,14
九条南小学校,25
茨田北小学校,20
南港中央公園,26
出来島小学校,15
少林寺,30
浜寺,35
三宝,33
若松台,23
石津,33
登美丘,32
深井,35
美原,28
金岡南,29
高石消防署高師浜出張所,31
豊中市千成,25
豊中市千里,33
豊中市役所,26
吹田市垂水,35
吹田市北消防署,23
吹田市高野台,24
東大阪市西保健センター,14
東大阪市六万寺,20
東大阪市環境衛生検査センター,8
楠葉,6
枚方市役所,15
王仁公園,****
高槻北,****
庄所,11
八尾市保健所,14
成田,
寝屋川市役所,
