局名,ppb
西部コミュニティセンター,33
国設大阪,
茨木市役所,34
高石中学校,36
池田市立南畑会館,40
大東市役所,32
府立修徳学院,31
貝塚市消防署,38
島本町役場,20
富田林市役所,34
南海団地,40
泉南市役所,
緑ケ丘小学校,38
三日市公民館,
藤井寺市役所,33
岸和田中央公園,39
佐野中学校,
泉大津市役所,42
豊能町役場,41
此花区役所,
平尾小学校,
野中小学校,
桃谷中学校,
大宮中学校,
聖賢小学校,
清江小学校,
摂陽中学校,
今宮中学校,
九条南小学校,
茨田北小学校,
南港中央公園,
出来島小学校,
少林寺,31
浜寺,41
三宝,40
若松台,37
石津,41
登美丘,37
深井,38
美原,34
金岡南,40
高石消防署高師浜出張所,34
豊中市千成,34
豊中市千里,37
豊中市役所,33
吹田市垂水,34
吹田市北消防署,38
吹田市高野台,35
東大阪市西保健センター,37
東大阪市六万寺,25
東大阪市環境衛生検査センター,33
楠葉,
枚方市役所,
王仁公園,
高槻北,
庄所,
八尾市保健所,37
成田,
寝屋川市役所,
