局名,ppb
西部コミュニティセンター,25
国設大阪,33
茨木市役所,8
高石中学校,31
池田市立南畑会館,26
大東市役所,25
府立修徳学院,21
貝塚市消防署,36
島本町役場,24
富田林市役所,23
南海団地,38
泉南市役所,36
緑ケ丘小学校,36
三日市公民館,20
藤井寺市役所,24
岸和田中央公園,36
佐野中学校,36
泉大津市役所,40
豊能町役場,24
此花区役所,32
平尾小学校,30
野中小学校,32
桃谷中学校,34
大宮中学校,29
聖賢小学校,34
清江小学校,30
摂陽中学校,29
今宮中学校,29
九条南小学校,25
茨田北小学校,34
南港中央公園,29
出来島小学校,22
少林寺,24
浜寺,34
三宝,32
若松台,33
石津,32
登美丘,25
深井,38
美原,20
金岡南,32
高石消防署高師浜出張所,32
豊中市千成,32
豊中市千里,23
豊中市役所,25
吹田市垂水,29
吹田市北消防署,26
吹田市高野台,24
東大阪市西保健センター,31
東大阪市六万寺,22
東大阪市環境衛生検査センター,31
楠葉,24
枚方市役所,25
王仁公園,****
高槻北,****
庄所,14
八尾市保健所,33
成田,
寝屋川市役所,
