局名,ppb
西部コミュニティセンター,31
国設大阪,29
茨木市役所,29
高石中学校,26
池田市立南畑会館,33
大東市役所,35
府立修徳学院,17
貝塚市消防署,23
島本町役場,24
富田林市役所,19
南海団地,25
泉南市役所,27
緑ケ丘小学校,22
三日市公民館,18
藤井寺市役所,22
岸和田中央公園,25
佐野中学校,24
泉大津市役所,25
豊能町役場,40
此花区役所,30
平尾小学校,31
野中小学校,33
桃谷中学校,31
大宮中学校,31
聖賢小学校,30
清江小学校,30
摂陽中学校,28
今宮中学校,33
九条南小学校,34
茨田北小学校,35
南港中央公園,32
出来島小学校,27
少林寺,27
浜寺,29
三宝,33
若松台,24
石津,27
登美丘,25
深井,26
美原,16
金岡南,27
高石消防署高師浜出張所,27
豊中市千成,34
豊中市千里,28
豊中市役所,33
吹田市垂水,31
吹田市北消防署,32
吹田市高野台,32
東大阪市西保健センター,34
東大阪市六万寺,25
東大阪市環境衛生検査センター,28
楠葉,24
枚方市役所,26
王仁公園,25
高槻北,27
庄所,27
八尾市保健所,27
成田,
寝屋川市役所,28
