局名,ppb
西部コミュニティセンター,34
国設大阪,34
茨木市役所,35
高石中学校,28
池田市立南畑会館,39
大東市役所,34
府立修徳学院,28
貝塚市消防署,13
島本町役場,31
富田林市役所,16
南海団地,20
泉南市役所,18
緑ケ丘小学校,15
三日市公民館,8
藤井寺市役所,30
岸和田中央公園,13
佐野中学校,14
泉大津市役所,22
豊能町役場,29
此花区役所,26
平尾小学校,29
野中小学校,33
桃谷中学校,31
大宮中学校,31
聖賢小学校,32
清江小学校,26
摂陽中学校,31
今宮中学校,30
九条南小学校,30
茨田北小学校,33
南港中央公園,19
出来島小学校,31
少林寺,24
浜寺,32
三宝,22
若松台,22
石津,27
登美丘,33
深井,32
美原,24
金岡南,32
高石消防署高師浜出張所,28
豊中市千成,34
豊中市千里,34
豊中市役所,35
吹田市垂水,33
吹田市北消防署,34
吹田市高野台,34
東大阪市西保健センター,29
東大阪市六万寺,38
東大阪市環境衛生検査センター,28
楠葉,40
枚方市役所,36
王仁公園,34
高槻北,37
庄所,37
八尾市保健所,37
成田,
寝屋川市役所,33
