局名,ppb
西部コミュニティセンター,34
国設大阪,34
茨木市役所,28
高石中学校,37
池田市立南畑会館,35
大東市役所,37
府立修徳学院,34
貝塚市消防署,36
島本町役場,29
富田林市役所,37
南海団地,33
泉南市役所,37
緑ケ丘小学校,36
三日市公民館,17
藤井寺市役所,37
岸和田中央公園,39
佐野中学校,37
泉大津市役所,38
豊能町役場,36
此花区役所,31
平尾小学校,36
野中小学校,33
桃谷中学校,36
大宮中学校,32
聖賢小学校,34
清江小学校,35
摂陽中学校,37
今宮中学校,36
九条南小学校,33
茨田北小学校,35
南港中央公園,29
出来島小学校,30
少林寺,38
浜寺,39
三宝,39
若松台,37
石津,38
登美丘,38
深井,39
美原,29
金岡南,39
高石消防署高師浜出張所,37
豊中市千成,32
豊中市千里,24
豊中市役所,28
吹田市垂水,29
吹田市北消防署,27
吹田市高野台,28
東大阪市西保健センター,39
東大阪市六万寺,38
東大阪市環境衛生検査センター,36
楠葉,27
枚方市役所,32
王仁公園,31
高槻北,24
庄所,28
八尾市保健所,41
成田,
寝屋川市役所,32
