局名,ppb
西部コミュニティセンター,35
国設大阪,40
茨木市役所,34
高石中学校,20
池田市立南畑会館,28
大東市役所,29
府立修徳学院,12
貝塚市消防署,21
島本町役場,35
富田林市役所,13
南海団地,34
泉南市役所,35
緑ケ丘小学校,12
三日市公民館,5
藤井寺市役所,17
岸和田中央公園,16
佐野中学校,39
泉大津市役所,27
豊能町役場,42
此花区役所,34
平尾小学校,37
野中小学校,35
桃谷中学校,39
大宮中学校,39
聖賢小学校,38
清江小学校,32
摂陽中学校,27
今宮中学校,35
九条南小学校,35
茨田北小学校,38
南港中央公園,28
出来島小学校,26
少林寺,36
浜寺,33
三宝,28
若松台,17
石津,24
登美丘,22
深井,23
美原,13
金岡南,25
高石消防署高師浜出張所,33
豊中市千成,37
豊中市千里,25
豊中市役所,34
吹田市垂水,38
吹田市北消防署,25
吹田市高野台,35
東大阪市西保健センター,36
東大阪市六万寺,28
東大阪市環境衛生検査センター,25
楠葉,31
枚方市役所,40
王仁公園,26
高槻北,32
庄所,39
八尾市保健所,23
成田,
寝屋川市役所,34
