局名,ppb
西部コミュニティセンター,30
国設大阪,26
茨木市役所,****
高石中学校,30
池田市立南畑会館,29
大東市役所,****
府立修徳学院,17
貝塚市消防署,30
島本町役場,****
富田林市役所,31
南海団地,31
泉南市役所,33
緑ケ丘小学校,****
三日市公民館,31
藤井寺市役所,26
岸和田中央公園,****
佐野中学校,24
泉大津市役所,32
豊能町役場,****
此花区役所,28
平尾小学校,30
野中小学校,29
桃谷中学校,30
大宮中学校,32
聖賢小学校,27
清江小学校,12
摂陽中学校,29
今宮中学校,29
九条南小学校,29
茨田北小学校,29
南港中央公園,27
出来島小学校,20
少林寺,30
浜寺,32
三宝,27
若松台,27
石津,31
登美丘,31
深井,34
美原,23
金岡南,34
高石消防署高師浜出張所,30
豊中市千成,28
豊中市千里,26
豊中市役所,28
吹田市垂水,29
吹田市北消防署,30
吹田市高野台,30
東大阪市西保健センター,****
東大阪市六万寺,26
東大阪市環境衛生検査センター,29
楠葉,29
枚方市役所,30
王仁公園,28
高槻北,37
庄所,30
八尾市保健所,30
成田,
寝屋川市役所,27
