局名,ppb
西部コミュニティセンター,36
国設大阪,34
茨木市役所,41
高石中学校,31
池田市立南畑会館,41
大東市役所,37
府立修徳学院,34
貝塚市消防署,31
島本町役場,40
富田林市役所,32
南海団地,62
泉南市役所,73
緑ケ丘小学校,30
三日市公民館,26
藤井寺市役所,35
岸和田中央公園,32
佐野中学校,56
泉大津市役所,29
豊能町役場,40
此花区役所,31
平尾小学校,32
野中小学校,37
桃谷中学校,30
大宮中学校,34
聖賢小学校,34
清江小学校,32
摂陽中学校,32
今宮中学校,35
九条南小学校,32
茨田北小学校,36
南港中央公園,25
出来島小学校,33
少林寺,32
浜寺,35
三宝,32
若松台,33
石津,29
登美丘,35
深井,33
美原,27
金岡南,35
高石消防署高師浜出張所,32
豊中市千成,37
豊中市千里,35
豊中市役所,40
吹田市垂水,38
吹田市北消防署,40
吹田市高野台,41
東大阪市西保健センター,35
東大阪市六万寺,34
東大阪市環境衛生検査センター,31
楠葉,40
枚方市役所,40
王仁公園,38
高槻北,38
庄所,42
八尾市保健所,37
成田,
寝屋川市役所,34
