局名,ppb
西部コミュニティセンター,36
国設大阪,35
茨木市役所,38
高石中学校,36
池田市立南畑会館,34
大東市役所,36
府立修徳学院,33
貝塚市消防署,28
島本町役場,34
富田林市役所,35
南海団地,36
泉南市役所,32
緑ケ丘小学校,23
三日市公民館,20
藤井寺市役所,39
岸和田中央公園,42
佐野中学校,29
泉大津市役所,38
豊能町役場,32
此花区役所,34
平尾小学校,38
野中小学校,39
桃谷中学校,29
大宮中学校,36
聖賢小学校,34
清江小学校,38
摂陽中学校,37
今宮中学校,38
九条南小学校,36
茨田北小学校,32
南港中央公園,32
出来島小学校,39
少林寺,39
浜寺,41
三宝,39
若松台,36
石津,40
登美丘,39
深井,39
美原,26
金岡南,42
高石消防署高師浜出張所,38
豊中市千成,41
豊中市千里,40
豊中市役所,42
吹田市垂水,
吹田市北消防署,
吹田市高野台,
東大阪市西保健センター,31
東大阪市六万寺,38
東大阪市環境衛生検査センター,30
楠葉,34
枚方市役所,39
王仁公園,33
高槻北,38
庄所,36
八尾市保健所,41
成田,
寝屋川市役所,34
