局名,ppb
西部コミュニティセンター,33
国設大阪,34
茨木市役所,37
高石中学校,22
池田市立南畑会館,37
大東市役所,34
府立修徳学院,36
貝塚市消防署,27
島本町役場,26
富田林市役所,20
南海団地,32
泉南市役所,32
緑ケ丘小学校,24
三日市公民館,12
藤井寺市役所,34
岸和田中央公園,27
佐野中学校,26
泉大津市役所,20
豊能町役場,31
此花区役所,28
平尾小学校,38
野中小学校,31
桃谷中学校,39
大宮中学校,30
聖賢小学校,29
清江小学校,33
摂陽中学校,33
今宮中学校,38
九条南小学校,34
茨田北小学校,33
南港中央公園,27
出来島小学校,27
少林寺,30
浜寺,27
三宝,31
若松台,17
石津,29
登美丘,18
深井,21
美原,13
金岡南,27
高石消防署高師浜出張所,17
豊中市千成,32
豊中市千里,34
豊中市役所,32
吹田市垂水,32
吹田市北消防署,36
吹田市高野台,34
東大阪市西保健センター,33
東大阪市六万寺,30
東大阪市環境衛生検査センター,27
楠葉,34
枚方市役所,38
王仁公園,39
高槻北,30
庄所,40
八尾市保健所,37
成田,
寝屋川市役所,33
