局名,ppb
西部コミュニティセンター,29
国設大阪,31
茨木市役所,32
高石中学校,29
池田市立南畑会館,33
大東市役所,27
府立修徳学院,18
貝塚市消防署,27
島本町役場,17
富田林市役所,16
南海団地,29
泉南市役所,31
緑ケ丘小学校,25
三日市公民館,13
藤井寺市役所,23
岸和田中央公園,26
佐野中学校,28
泉大津市役所,29
豊能町役場,19
此花区役所,26
平尾小学校,33
野中小学校,34
桃谷中学校,31
大宮中学校,31
聖賢小学校,29
清江小学校,****
摂陽中学校,25
今宮中学校,****
九条南小学校,29
茨田北小学校,24
南港中央公園,****
出来島小学校,****
少林寺,32
浜寺,31
三宝,32
若松台,15
石津,32
登美丘,26
深井,26
美原,14
金岡南,30
高石消防署高師浜出張所,31
豊中市千成,33
豊中市千里,27
豊中市役所,27
吹田市垂水,30
吹田市北消防署,29
吹田市高野台,27
東大阪市西保健センター,26
東大阪市六万寺,27
東大阪市環境衛生検査センター,20
楠葉,19
枚方市役所,23
王仁公園,9
高槻北,30
庄所,27
八尾市保健所,25
成田,
寝屋川市役所,16
